partition,path,label,source,sha256,phash
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 1729.JPG,1,plantvillage,135e25ec1711b78936fa7e14e1149516cb7f9517b2331c995cdd5be566888945,c08d427e3f787370
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2454.JPG,1,plantvillage,7859f265cc17a3d12acc8a601e0cf57f67dd4ce916a5a7bcb7f407ac7727bbc0,90af1fd439d031d3
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\4810995d-308d-4931-9b96-1021194e596e___R.S_HL 8258 copy.jpg,0,plantvillage,f8e509ea9f2a041fe579d4ed10d0f789fba9fdf0a64a9a9bcaf0228db21429ad,cd63b9a4135c5b2c
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\fa551b43-43d6-4788-8450-6a78a366b5dc___RS_GLSp 4565.JPG,2,plantvillage,c09b3715c716358850d899c6af33bd60c94767bbeee46d045ff05d0d8c38d7bb,fac09f9813565656
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\095ac154-37a5-4511-b4e1-4b3853f9c1cb___R.S_HL 0601 copy.jpg,0,plantvillage,bc93273fad9e762ad649a3f655963af7ae1f6a3b08f2397c1397fda590906e98,88d1b7ae48d9b12b
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\c80028fb-0d2b-4090-b858-a22720145dc2___R.S_HL 0627 copy 3.jpg,0,plantvillage,337c2edf70a8edb4348012cfbfad4b78c783c10dd02a7e0ed77cc5ee5803a703,80ba473b2dadc50f
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Northern_Leaf_Blight\ddd3bb1b-ef88-4426-a7bb-2b61422df6e2___RS_NLB 4057 copy3.jpg,3,plantvillage,a9994dc4a92e04bda8b8561870b4db112362c91307aa810e802fe69540e63f30,fa3c575b554b4508
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\8032a314-0525-4400-815d-14b39d793eb9___R.S_HL 7960 copy 2.jpg,0,plantvillage,f995b832c83b1d4e003a715be981b768fc575aa00cdf7d570199b592ad6e89d7,d9d084803eff1e9c
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Northern_Leaf_Blight\cfec0626-7a50-4411-a6b9-f63a49e4d2eb___RS_NLB 3746.JPG,3,plantvillage,dd6a0b3882e0d1fd946105956bda5c692b5d0a9641054cec4e94ae144a14b73c,d0ebda86ddd01c34
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2628.JPG,1,plantvillage,c092b931209f8d853fa4d8df6f47ba9dcab2c8ba2530dea2e1c95a8a9bf5a53f,d5487a2d2fe4047e
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2460.JPG,1,plantvillage,cddb33d621abdf514aa8b989731f421a4d73c24a5fed9c75eee1d4478d5e60a9,d04a2d3d353a6e27
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\13d4d655-79ad-4c3e-be5c-b8e4c33f1f34___RS_GLSp 9291.JPG,2,plantvillage,2a02cc801e89e782e94d848d433e852b483bd68d74c9d1425506315b3b267295,f8c6bd6943b45816
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 1727.JPG,1,plantvillage,62ab063ddf6128fe38006035fb1af9d10472e892319fcb20a0b42c7364b8deb6,c18223872f0f37cf
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\4a6aa530-32c7-49fe-a18b-a069bc49073d___R.S_HL 8304 copy.jpg,0,plantvillage,83a652cfd3a4598533a14a3fc7ce93628aa360bb8f8367972e6fa6fa47a2d5d4,863c0ff38263a70f
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\a4d985ef-9631-4c30-894c-cd9bcecded58___RS_GLSp 4477.JPG,2,plantvillage,3bd30be977e9718326df6298e13d162c1ecc193353a666006649b4d3239c702d,f8d336a585ea03a6
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Northern_Leaf_Blight\b84feecb-e6b0-44e2-a1eb-7be061ac28b3___RS_NLB 4079.JPG,3,plantvillage,f93d1a72951bac47cee67276d45838be2c93d482f0fc829df56703a184467434,c9c371b23b663645
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Northern_Leaf_Blight\f9e08c76-e2fe-4498-9f90-0b47ffac0e62___RS_NLB 3820.JPG,3,plantvillage,9beae58a7fce4ae8749ce21430cf2983b3e95bff57f14aaffe88427b76c05e69,89b0381f4d84deee
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\6cfd6ab1-91fa-4b07-ab39-d3fba8b174cb___R.S_HL 7889 copy.jpg,0,plantvillage,981c5df9abad9fea2df9aa1643307c80df36889e9f4acb854b1bd0bf16406a67,ea54b5a8f4292ccb
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\3b17dc66-b280-4a74-a698-e0ad3d00ea79___R.S_HL 8168 copy.jpg,0,plantvillage,63b6763f75444354b4fd49c5bc20c1793ab757c52a4b9d7464ee7ff7a2af904a,fdf8680baa9254aa
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2436.JPG,1,plantvillage,99f6c7e36eaa65eb0ab8a55ec18b0dc07cf15acb98926c9cbc6a0d6b485777d8,d59614192a6b6b6b
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Northern_Leaf_Blight\19d09715-275b-473b-a1e5-4febed1421db___RS_NLB 3703.JPG,3,plantvillage,9e3bcbe05fd33cc8744fe897809ac126497ceffd2ea450a9d61f09deeee8370e,d27ea9b352a52474
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\00665f92-adb0-41eb-bba7-9eeadecfe10e___R.S_HL 8325 copy 2.jpg,0,plantvillage,e248578fd042c9ef0a445c89776dac7459d21a3aae816587e650b0c75319d08d,d576246429e926eb
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\4d603dbb-3e1e-4acd-ab00-8bdf858191a1___R.S_HL 5535 copy 3.jpg,0,plantvillage,a03f53e9be202f4b80710cb6bb84ffaf53ac8aff3c9825e46a02fa2ec6209f70,9096d02ab6d1eb67
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\7a93142b-986d-46d4-ad77-646d64f418dc___RS_GLSp 9341.JPG,2,plantvillage,2c926e35d8eee7513d5b1a5e9198afd0a56abeab2342131cda3792e2c0106120,ac855a3bb16b3534
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\d2a1f0d8-2835-4984-80fd-11be9e18ab22___RS_GLSp 4580.JPG,2,plantvillage,c1138b1e859f12a0cb57207083e3bd0048bd9780de5ed39c342b31d1ab26c344,a90ccd3b3b231b1b
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\1ac52fdf-f093-4495-a668-ff2745f56fbe___R.S_HL 8195 copy.jpg,0,plantvillage,d569b14301ee28f6db579b68d1173303bd1b39eef69580747e2da0a60bf60a04,dc51b56d9326c12b
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2352.JPG,1,plantvillage,c7a2ebadc5f5ddda1e814399666b0a1a5f3b1dbff72fc603432b48b44f28609f,918d5a7a0b2f3a5a
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2369.JPG,1,plantvillage,554c3df8b65f338893add8cff6e5c6f01c8f13bb09173a8870ee4b5cea2a6673,81c85fea6a6d6c64
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2447.JPG,1,plantvillage,9eb30a1e3b6f3a207c32fdb7d08918af5ef14040ffc6efa5568e7ba57b260504,d01ebc406b7702fd
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2559.JPG,1,plantvillage,4dd36978209219cce48fa8820b3fd8973c761a4a0d9ce35dfd7a0a4268045933,950336fc001fbf1e
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\e83663a8-93f0-470c-8f43-7366bb3d8233___R.S_HL 7908 copy 2.jpg,0,plantvillage,8f5471f962c6ef7d285dc274277571c56feaef72cfa47402df59cee274446ab9,fd486e702e960be1
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2735.JPG,1,plantvillage,eeea795f3e69c301f25068e5957c7791bc8c7b5c59e5a8889a05dd8bf37f0019,c22d363f687c7a90
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2064.JPG,1,plantvillage,974e274c60de1cc327bb84d4acaaa0d52f686e66c7a3f8d1f83f63d13b03ef38,c090077f17852fdb
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\ae81a3e8-f4c3-4929-a915-6f09b6961b11___R.S_HL 8107 copy.jpg,0,plantvillage,206d434110279706e1fe80ed52f0cc26f99676f90049b3fe79c331e44ba11e04,d7987b172595145a
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Northern_Leaf_Blight\8e0669bb-1959-4f28-b98d-da3c2d85396c___RS_NLB 3678.JPG,3,plantvillage,98714af8e2a846b0566c83899e259629531eecdc6278b12dad2a6ec8d967f2c7,eb5a649ad224a6f2
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2236.JPG,1,plantvillage,a3ed8791c24849481057c6c7eb2a4a794ab91d1d89f26653ed6875d931e0d046,8558e1b57c2b6d62
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2694.JPG,1,plantvillage,8df98cd0ef65845b860eab16f6d3383c9378bcc8eab1c9e8b768e902ed10a45d,d0972dbae2e0c30f
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2309.JPG,1,plantvillage,789ffaa2f38de7b3fd85cc3aa89437998717a7f167c08a5571c1c153f561432c,c0bc25c833c47fc7
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Northern_Leaf_Blight\4750f625-023b-46c8-8236-9a3c6bb93c73___RS_NLB 3471.JPG,3,plantvillage,09fb6a163e9f897bb5fc93259105b12370b47e76135de04224061283b6aec176,eb610ef0a3cc90b7
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\165473bb-7697-4f40-bf65-c3ca4fb4fd35___R.S_HL 8055 copy.jpg,0,plantvillage,e775e82d9e0d33ac2dc682a3c9d1501316d863df385f91efe5fee31848a7231c,c4b63e4197a459d3
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2521.JPG,1,plantvillage,d40a5989ae963441ea6edf9cded191ca94efb1436a52ad86b402c574c6b0df33,c1972beab0813fca
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2705.JPG,1,plantvillage,f3c433f508bcab7a325a02a06c981bc723844b188dbf7f1dcde3ce97e43894c5,805f3fe825c536ca
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2732.JPG,1,plantvillage,114675e4de1372d1bd9e2b01e7fda41b96f45428900f0238ce8c01786284c45a,c0a52bd635cb34d9
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\b342337b-b5f2-4d24-9c61-dd7fa4421b5d___RS_GLSp 9315.JPG,2,plantvillage,a3eb8144ee991f3c2dad8e9b2099d9202e750148f1a188fafb19da57eef90da7,eb726a831ee59027
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 1807.JPG,1,plantvillage,c3eddbf67899219f81ff9ec25d46281ff401da4d37726217d091c285c2965cb9,c052407f6f2a2f6d
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\81b0d8bd-b21a-448a-8aca-a1bf971bf014___R.S_HL 8029 copy 2.jpg,0,plantvillage,4afc5ab68fbf7157554c7ba227f73f9ea7f905b99bb352026f2a8b75be8fa97d,c7aeb8e9a383a074
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2640.JPG,1,plantvillage,64e512369bded26d360aff2b311088838dcb4f354bd4b0b818b5c3cacb5463ba,95386257523dea2e
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 1838.JPG,1,plantvillage,8f50971e30f62ab6ac1e0c4a826be484fc3dfef1bb05c9c463ed107fc93ec8f0,d0d23f87788d259c
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 1902.JPG,1,plantvillage,2eafa9c91cb5a2601b016924584c0ce6c2c49eba2f08de4b70728d059be557e5,91113f3d7da82959
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\8063bae7-2a39-449b-b3f4-7004e86c45de___R.S_HL 8277 copy 2.jpg,0,plantvillage,e9ada7fca014c8744d4ed7471aeb272c0500f8c3544144768593cd37b5e690a5,c7c3f1e070f416ca
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2158.JPG,1,plantvillage,01cba60dcd4a9f19ce6889eb2dc788d6e074e51eb53d05f1a3e5f52be88a2217,c4950dfafee83281
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2250.JPG,1,plantvillage,a510b5c70ccfb7b319228bf600a50459261e9ba40e0b3a3815d41e66988973ac,d0d87ad469872597
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\af57ac04-46ad-4655-81f3-4fc4a01d1c1a___R.S_HL 8238 copy 2.jpg,0,plantvillage,6281258e7a48162b321a9fde1980e9ddf80ff7728819bac61bd899a4f930370b,992c93f8361f8791
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\aad5f376-fca2-4eed-8174-b9bc86654441___R.S_HL 0629 copy 2.jpg,0,plantvillage,2b71af83170ec25b9950109d6e88f9e38145adf4e65151c0166465aec79884ab,c3ff8bc09f80338c
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\4f01283d-c07f-4c1f-9a94-186536d98196___RS_GLSp 4486.JPG,2,plantvillage,798abc36077a872827e7830df9e6609ee871ac3b9f273ffd7c55c0038bfc5bd6,ea6226d817ac49bd
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2766.JPG,1,plantvillage,7f4705881ba4d0be9bf28e40e404019227014a659e82210b93a400e93c5d3e92,d57e7aea002a0ff0
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Northern_Leaf_Blight\f683a321-4962-4bba-ad92-002edcbc1be6___RS_NLB 4160.JPG,3,plantvillage,13358c0828fdfc32779836fd66d3e47e7661db690d32d0cee5cca1cdb6081461,bcf4199d76620770
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\ca1f4a1f-eacf-4fa9-9649-32353c8cc164___RS_GLSp 7342.JPG,2,plantvillage,3d4ecf37939b0b41128b44dfc49f74ae7e5e1f40c95c505ee2cde33443718f85,b80670bccb5f295a
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2673.JPG,1,plantvillage,99203b4ff820a694e45081ad0ac06ba39438d62e10d87a2ef68006604f55aeb5,953ef0236e6c6c49
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\00031d74-076e-4aef-b040-e068cd3576eb___R.S_HL 8315 copy 2.jpg,0,plantvillage,08fead265cb88ae4d4fb05bb9f8ebf4e56d1917b14a60843ed8db75f6344868f,d93a36ec2cdc2543
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\79548859-be87-4f81-b6db-62fbd2505b9c___R.S_HL 7916 copy 2.jpg,0,plantvillage,31813048292329acbb3834040d2dcddafe19ab2290c30fbea71bda932acb9826,9f930ae8c5dce0c6
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\1b4a7e7d-792a-4e22-aefd-617c7ce9fae8___RS_GLSp 4624.JPG,2,plantvillage,46af5f4c44027f8f1bb6aa13be0e24c89ed08a2f9b12573b068d4e2f52ef5ccb,8c355f8b6392626b
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2473.JPG,1,plantvillage,a9b5d2309ede2d08abfd3d9b6342fae1209642df4c9064b26c9c6ba484f5e607,94c52b83388f679b
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\81c07a92-6542-413a-9395-eb6904635197___RS_GLSp 9290.JPG,2,plantvillage,da00e41a94bdaa1c374e99524b35c19fa4fd9e5fcf3dd326661db164cd8eb6dd,e8da6dd34ec42c62
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 1677.JPG,1,plantvillage,8dedd21607dad6501d55e51ab4bed315b3184b05ba6aa697a0cc437898d09982,c58a5b4517070f5f
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___healthy\3ff59355-b164-4a03-a51f-4c19dad684a8___R.S_HL 8198 copy 2.jpg,0,plantvillage,f9e332456c17452adaec70ce9398769870d4462b958c0420ebe68143a3a364e3,d7205cb02b336776
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Northern_Leaf_Blight\f586f423-9d98-4050-8c90-0b6a3a5e89f8___RS_NLB 3862.JPG,3,plantvillage,a32462b283176209f411a23399a0065a7adfe41871055680084296a0c050d72a,edc94eb0739c6191
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Northern_Leaf_Blight\14576526-37d0-49cb-a775-fc9b4504127e___RS_NLB 4267.JPG,3,plantvillage,5faff886630179d7bd717c4e3c28f574a797e80ad4dfc755a19c04c29cc4626c,f9c306bc93738664
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2745.JPG,1,plantvillage,a2ec85b8b69f2fdd61dea6ca60945b95b5e71da92e082c728787d4c7e8457a84,815be0a55dac538f
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantVillage-Dataset\raw\color\Corn_(maize)___Common_rust_\RS_Rust 2163.JPG,1,plantvillage,9b575e8e7241b0c5e8cdae72456743d3b4d3abf880ee3674bb9c9cdf42e27bc5,d5b51b3b2a52262b
